	traj_0
cell273	0.14100971898305895
cell274	0.13092414967329738
cell275	0.032586299458612945
cell276	0.11942569774656143
cell277	0.002080328650291762
cell278	0.29978617232950594
cell279	0.1994817085638958
cell280	0.9900911895769304
cell281	0.025521678054371822
cell282	0.9862045344399494
cell283	0.12807736945901135
cell284	0.11234617109066466
cell285	0.026067859407506857
cell286	0.35329736635400194
cell287	0.062254817185880204
cell288	0.07814185344881439
cell289	0.18651205286684958
cell290	0.09475017221422251
cell291	0.12412591855708943
cell292	0.1279539983401814
cell293	0.131348425852197
cell294	0.12755098184626323
cell295	0.9320017932343022
cell296	0.01999826741065165
cell297	0.12940906857668583
cell298	0.9779790354683002
cell299	0.0038953733163130553
cell300	0.11465207879575295
cell301	0.11481498646058068
cell302	0.13257908177964642
cell303	0.9567090494520119
cell304	0.13525041528183812
cell305	0.009257927641876025
cell306	0.1290060693803755
cell307	0.9934310575831103
cell308	0.057326990915849245
cell309	0.0295966872080734
cell310	0.12742642204612573
cell311	0.13291370731552912
cell312	0.11000069189741586
cell313	0.0018946583201023743
cell314	0.9789856959429302
cell315	0.12715993920211024
cell316	0.1207998156191161
cell317	0.1012198623761309
cell318	0.1228378991286874
cell319	0.015900273920493365
cell320	0.1323471880392649
cell321	0.1348719616419096
cell322	0.08032215577955282
cell323	0.12766644407823138
cell324	0.14301837579105273
cell325	0.015115741191307172
cell326	0.13459375908017704
cell327	0.02425212437995747
cell328	0.08007846899993108
cell329	0.9607827381868976
cell330	0.12387326111481359
cell331	0.9438748121631191
cell332	0.13055336712725082
cell333	0.13901442360915478
cell334	0.7291428892739515
cell335	0.5182554491221931
cell336	0.11094952742520763
cell337	0.13459058933066903
cell338	0.9845705317969957
cell339	0.11859214403693952
cell340	0.93254277540162
cell341	0.11186713478545943
cell342	0.032845172957693985
cell343	0.12081737917565498
cell344	0.003004951136840826
cell345	0.19696832566503722
cell346	0.13063971694908758
cell347	0.11680241508773401
cell348	0.11762883100074238
cell349	0.002548652938059108
cell350	0.11191568624593175
cell351	0.1289948529111357
cell352	0.188088569497635
cell353	0.018490327819631305
cell354	0.12876071863402755
cell355	0.06282195327479581
cell356	0.1305152115904997
cell357	0.9491671623207277
cell358	0.1272057953677139
cell359	0.11264678577694838
cell360	0.1317542195169676
cell361	0.12867975732879855
cell362	0.13084059945168547
cell363	0.004315201842953758
cell364	0.3490164661683178
cell365	0.1278686041331399
cell366	0.13723266933699949
cell367	0.12864612187299918
cell368	0.13197495510567195
cell369	0.1288110839101663
cell370	0.12496795423078429
cell371	0.10434526502242546
cell372	0.12389404875524013
cell373	0.10781746359927179
cell374	0.130694512821484
cell375	0.054517073127562564
cell376	0.03160614048671184
cell377	0.9774879616237819
cell378	0.1160659513209096
cell379	0.1120370805551594
cell380	0.08816007745658747
cell381	0.11591051750171402
cell382	0.11409347872910351
cell383	0.13317464870003987
cell384	0.9606321084259614
cell385	0.0576511098108464
cell386	0.1273401283405671
cell387	0.9611920904805994
cell388	0.1337997645735382
cell389	0.9723455525783262
cell390	0.004223315606449922
cell391	0.08747816709844401
cell392	0.1267081887799801
cell393	0.11824775286188009
cell394	0.17912584617444383
cell395	0.11367751498702627
cell396	0.1322036119370147
cell397	0.20026643764814853
cell398	0.12757221833654553
cell399	0.12979039914681711
cell400	0.9549248219105274
cell401	0.6451471103818897
cell402	0.019452318920560513
cell403	0.9837922014043795
cell404	0.13294958031999388
cell405	0.11944792648667249
cell406	0.9726925054607337
cell407	0.5995701473897714
cell408	0.11010942774819973
cell409	0.09287732734621093
cell410	0.1903036237142508
cell411	0.1302978616492757
cell412	0.12775556639736163
cell413	0.10709604929424824
cell414	0.1321666703797108
cell415	0.12696058029284796
cell416	0.0734790921426665
cell417	0.12258930243281317
cell418	0.1970756047767171
cell419	0.11738330519351918
cell420	0.16126360928122999
cell421	0.10997239676014124
cell422	0.0052475819878376245
cell423	0.13097055399643148
cell424	0.11659592116800516
cell425	0.11716172697366709
cell426	0.1186646041404925
cell427	0.1252631242342828
cell428	0.4208604297418462
cell429	0.13429615876901807
cell430	0.21036119456740188
cell431	0.12686012158824708
cell432	0.12794576433812016
cell433	0.1356093000662002
cell434	0.10315090848789128
cell435	0.12722812405317477
cell436	0.46620810544239755
cell437	0.032354710811436364
cell438	0.12092278407637713
cell439	0.1186508926914135
cell440	0.13471773468702544
cell441	0.15148678989149447
cell442	0.12103445279207015
cell443	0.10920777625193823
cell444	0.11716439486527093
cell445	0.004769014955265045
cell446	0.9392331806602132
cell447	0.002213442467745429
cell448	0.11337221178689341
cell449	0.12043247869179292
cell450	0.12903793779668998
cell451	0.11345614158008459
cell452	0.0016453445063672242
cell453	0.052260448956061065
cell454	0.9970918223354478
cell455	0.13040406031160479
cell456	0.08475018445804229
cell457	0.1313200874604587
cell458	0.21021284331684223
cell459	0.12983039725802564
cell460	0.024794957374779374
cell461	0.10984294801444332
cell462	0.11723015872839972
cell463	0.13282367994225702
cell464	0.11865809404256321
cell465	0.134659689295948
cell466	0.12811417162381106
cell467	0.11817678087872924
cell468	0.13164342388600953
cell469	0.08272239729295094
cell470	0.13378543712574023
cell471	0.5578799701830217
cell472	0.13230526915663815
cell473	0.13490873831617592
cell474	0.33580258048705114
cell475	0.13347456291396165
cell476	0.15304045136568306
cell477	0.1330203112590755
cell478	0.11941276584776425
cell479	0.11704861423336868
cell480	0.05681448560162326
cell481	0.1340201505166419
cell482	0.13027139786824474
cell483	0.10885594282977289
cell484	0.15388732951798514
cell485	0.03659631952318594
cell486	0.07939740654267921
cell487	0.001050472553322449
cell488	0.21031062789790597
cell489	0.13447611736060952
cell490	0.4727737709333426
cell491	0.13517226621328737
cell492	0.13040039698758385
cell493	0.11839746734567422
cell494	0.13349158285527096
cell495	0.3406035007072261
cell496	0.13008914079335304
cell497	0.004210075142506169
cell498	0.114761533310459
cell499	0.12910878935334386
cell500	0.24139858964479652
cell501	0.9780101839161027
cell502	0.9809964286113021
cell503	0.013905009526102081
cell504	0.10388846989688577
cell505	0.002111896221869742
cell506	0.1315654900452793
cell507	0.18340472280449463
cell508	0.018182241733468534
cell509	0.9675329842232205
cell510	0.03459808010949035
cell511	0.0033713257160311156
cell512	0.13334929608592871
cell513	0.03028239962599831
cell514	0.10118674317645397
cell515	0.12749978094263653
cell516	0.12074381845556777
cell517	0.0758180605307924
cell518	0.032769178681527324
cell519	0.17161652377709155
cell520	0.1587961693741251
cell521	0.9587988749795083
cell522	0.5976035661410762
cell523	0.13952901355638142
cell524	0.028583977047220488
cell525	0.132389177630942
cell526	0.9814632813394962
cell527	0.12718990580121267
cell528	0.1353070676340585
cell529	0.03766035415198736
cell530	0.1349840763170979
cell531	0.12253411294048577
cell532	0.8774006283064161
cell533	0.9748066233618271
cell534	0.1292242433059942
cell535	0.9753914923303104
cell536	0.9694658050914837
cell537	0.12926757044265197
cell538	0.004236138155269707
cell539	0.11655514896463506
cell540	0.14634670092128446
cell541	0.07523464153522134
cell542	0.9640045484725462
cell543	0.12912038251044763
cell544	0.11394789408823827
cell545	0.9876756024189214
cell546	0.8836298769211648
cell547	0.11241684839294735
cell548	0.1055778933395279
cell549	0.9647179608401212
cell550	0.243716857277574
cell551	0.008489824890688284
cell552	0.1336714717949459
cell553	0.11554951234033868
cell554	0.20815829315255305
cell555	0.10187517160215309
cell556	0.13040302837830464
cell557	0.12782584793803584
cell558	0.03663284047458265
cell559	0.9667994583474494
cell560	0.11756515543109937
cell561	0.12433116772833372
cell562	0.1272208991147965
cell563	0.003364496161062564
cell564	0.12392393910829508
cell565	0.12644739040783023
cell566	0.1328223257067686
cell567	0.006415818656193722
cell568	0.12972531468737306
cell569	0.06152959799869557
cell570	0.9776163453656012
cell571	0.07048638163339899
cell572	0.027294625479673398
cell573	0.0016858766512112152
cell574	0.12193554491470812
cell575	0.07706347141944203
cell576	0.9853162194865578
cell577	0.13248257018291879
cell578	0.12407934170528535
cell579	0.13165688711072843
cell580	0.1272968478217898
cell581	0.1165087803418104
cell582	0.12880997463101165
cell583	0.006714213990019744
cell584	0.033586719482743624
cell585	0.9898869127376968
cell586	0.13254150374442983
cell587	0.11955277565414568
cell588	0.13074257691954358
cell589	0.203235153236685
cell590	0.13458211503799825
cell591	0.12796974478211745
cell592	0.13017959461549483
cell593	0.13451973272842732
cell594	0.12787284675504276
cell595	0.0666160989829524
cell596	0.07032202958082817
cell597	0.12581958532142437
cell598	0.11251404144195554
cell599	0.966627992231446
cell600	0.3202833642956814
cell601	0.13132929937836335
cell602	0.12648671170986506
cell603	0.13173192857984606
cell604	0.11041893703572515
cell605	0.9970703279515732
cell606	0.9806179461659147
cell607	0.13437927587008597
cell608	0.11878120213728265
cell609	0.0028119004960815023
cell610	0.13260821345285617
cell611	0.11852853770081316
cell612	0.129597896572714
cell613	0.14813232815483707
cell614	0.13407743417668372
cell615	0.11272296516292529
cell616	0.12772728477828985
cell617	0.12915702092835613
cell618	0.09257247174549532
cell619	0.1329891836753559
cell620	0.13299224942169874
cell621	0.12748479203245167
cell622	0.1273893588248048
cell623	0.13511836326053164
cell624	0.133072210897022
cell625	0.13106772811151293
cell626	0.11692448405458888
cell627	0.2760192897563748
cell628	0.003277743032974354
cell629	0.09420126699900362
cell630	0.003034538376459314
cell631	0.11643092629636904
cell632	0.08533296630698194
cell633	0.11284579956748221
cell634	0.1342544514724011
cell635	0.9277591352873741
cell636	0.13027865218412854
cell637	0.0017865021302426072
cell638	0.12972766007890915
cell639	0.12805393711137858
cell640	0.09693574829032446
cell641	0.1399606537627127
cell642	0.053743989031571376
cell643	0.13290294107827613
cell644	0.11407270936724487
cell645	0.1308408419236833
cell646	0.029316000119584792
cell647	0.13539037846361998
cell648	0.0923944348230558
cell649	0.12868363604674599
cell650	0.13484899161916652
cell651	0.030438518884854066
cell652	0.11451125965157954
cell653	0.13224241529584707
cell654	0.5535770374726722
cell655	0.08996087861326159
cell656	0.02727804880929225
cell657	0.13382324572117218
cell658	0.12848300946625985
cell659	0.12478504151537508
cell660	0.12397017192565025
cell661	0.1310459072230811
cell662	0.14128388063096753
cell663	0.12538415268092695
cell664	0.11699224562505144
cell665	0.9746731048730944
cell666	0.13353570870478498
cell667	0.13380138826715796
cell668	0.18491180239848823
cell669	0.13088714780958016
cell670	0.11430880351873277
cell671	0.1313774092984585
cell672	0.1320235875233048
cell673	0.12895611080141628
cell674	0.09681062562944993
cell675	0.11505795854410564
cell676	0.0917819395024132
cell677	0.1287563004847188
cell678	0.11375951621889287
cell679	0.9919594321977493
cell680	0.06191766361494882
cell681	0.10013834430144415
cell682	1.0
cell683	0.131700818731583
cell684	0.07221120584413906
cell685	0.902617219709057
cell686	0.12277033314934813
cell687	0.554990192636397
cell688	0.13233595579047855
cell689	0.02785542907862411
cell690	0.9684571037664386
cell691	0.0038536063864669057
cell692	0.12991834791318796
cell693	0.1284487455587286
cell694	0.10806175768005168
cell695	0.0332442894419251
cell696	0.1043260346304581
cell697	0.12931048991870808
cell698	0.11189518009118322
cell699	0.12698369925293645
cell700	0.1271865233434641
cell701	0.629681488095122
cell702	0.2976169723945513
cell703	0.003372784217791229
cell704	0.1499799122204272
cell705	0.09283957716618016
cell706	0.13035054615463
cell707	0.03183257569333739
cell708	0.08013846491606351
cell709	0.13515278344926412
cell710	0.03415971166280965
cell711	0.2327109282796016
cell712	0.002617140515272087
cell713	0.14603554346798722
cell714	0.12727345205728036
cell715	0.13321609063030215
cell716	0.07068484676814309
cell717	0.9923967216788077
cell718	0.04667800553672626
cell719	0.11088985173735622
cell720	0.09377754978658281
cell721	0.1311993515223583
cell722	0.09424306240871964
cell723	0.11878283296683492
cell724	0.13097441812176708
cell725	0.5570452715632529
cell726	0.11166107971338211
cell727	0.12770373538931729
cell728	0.13356876660825426
cell729	0.13281177705262273
cell730	0.13348512613856295
cell731	0.22086169184916396
cell732	0.12641967071002527
cell733	0.13216546222482026
cell734	0.3471337519940153
cell735	0.11483606490011025
cell736	0.0019510315768882008
cell737	0.18998724351323137
cell738	0.9828857103130229
cell739	0.13431811232727592
cell740	0.11797385770413903
cell741	0.11304206364513718
cell742	0.11512799644820104
cell743	0.12938931317198457
cell744	0.0036076274004996135
cell745	0.9710010353029627
cell746	0.13477346480183836
cell747	0.9653837940059956
cell748	0.12273859998014783
cell749	0.13062284604968113
cell750	0.13031379416482272
cell751	0.13659202875695947
cell752	0.11352221115174684
cell753	0.9828938942817946
cell754	0.13314790399547097
cell755	0.12887739102218865
cell756	0.12746266605595447
cell757	0.14232669836379022
cell758	0.11524530632886923
cell759	0.9659231221530121
cell760	0.10574841616743376
cell761	0.13123424477024703
cell762	0.9778939063066314
cell763	0.14969864394566643
cell764	0.25273719010019263
cell765	0.12072613515571513
cell766	0.002855911766546282
cell767	0.11129468950678904
cell768	0.9976255450338838
cell769	0.07557958471075493
cell770	0.1921678799399581
cell771	0.0854318080530382
cell772	0.8160302005173622
cell773	0.06223104568919386
cell774	0.13043279519296638
cell775	0.128448830607445
cell776	0.12971647044617649
cell777	0.9680882761565847
cell778	0.13269409555066075
cell779	0.13158723293756044
cell780	0.13178188447759473
cell781	0.9587273200868764
cell782	0.11396146893672646
cell783	0.13274957885048555
cell784	0.12568378229029945
cell785	0.12140282546448886
cell786	0.12562727468930177
cell787	0.6242878539221881
cell788	0.0328440743150339
cell789	0.1147468532677602
cell790	0.1339237382855027
cell791	0.1759029598171131
cell792	0.9754464364525394
cell793	0.0030303642212470305
cell794	0.003599983983269317
cell795	0.13074263202055111
cell796	0.001847039167657735
cell797	0.12025821838545873
cell798	0.13105200020836186
cell799	0.001978864989624381
cell800	0.03690103338230869
cell801	0.03162690906980788
cell802	0.12977367161746775
cell803	0.001755751740769299
cell804	0.11248981566860725
cell805	0.10003553076153163
cell806	0.004974258545860049
cell807	0.07481002290823181
cell808	0.003229074268637843
cell809	0.03026068326532813
cell810	0.13492413009251092
cell811	0.03555135718019579
cell812	0.986001888497221
cell813	0.971527805644736
cell814	0.13036719445708758
cell815	0.13466617297429434
cell816	0.9567142173762355
cell817	0.12075513836380111
cell818	0.03076970219833963
cell819	0.12990616284798592
cell820	0.07119590403381686
cell821	0.13696996417471602
cell822	0.12584862190999224
cell823	0.1303409939972395
cell824	0.9680370501227848
cell825	0.9714371558411973
cell826	0.04272458558531007
cell827	0.12795016428466963
cell828	0.5240470384745255
cell829	0.11555787926130369
cell830	0.13330672302111427
cell831	0.9568055424369026
cell832	0.14420991557230953
cell833	0.11037858762385123
cell834	0.13208822655996588
cell835	0.13540780192739885
cell836	0.1305635346340167
cell837	0.13375635986061965
cell838	0.002556084771432177
cell839	0.9519185349974283
cell840	0.07863572238689036
cell841	0.13517343621542152
cell842	0.13116065960507625
cell843	0.1332796929140037
cell844	0.11125304374840504
cell845	0.11589856059869211
cell846	0.9742914183340905
cell847	0.12979662244004728
cell848	0.11878804576165193
cell849	0.13019528508368516
cell850	0.00244250798452597
cell851	0.13078217857480362
cell852	0.15526495078365113
cell853	0.5851695289018181
cell854	0.07779953749856724
cell855	0.14269086613099075
cell856	0.09037096400675058
cell857	0.13189064764822603
cell858	0.10448544633123034
cell859	0.1196791047005449
cell860	0.9482863830538053
cell861	0.002180998529734437
cell862	0.1991189589101278
cell863	0.15371283263993016
cell864	0.9737162070505248
cell865	0.12983421280994412
cell866	0.9642475206087728
cell867	0.8728251422305914
cell868	0.12836554748579057
cell869	0.19072246831903497
cell870	0.12324548686687672
cell871	0.12727860613659747
cell872	0.02985406361570873
cell873	0.1202314223017312
cell874	0.13022023085753257
cell875	0.17102203501647914
cell876	0.9636314917341853
cell877	0.1304032147712486
cell878	0.1351179783581192
cell879	0.1271858000830568
cell880	0.13457895805468628
cell881	0.9279464669611213
cell882	0.10334092368708704
cell883	0.11250895050994106
cell884	0.11181139856988617
cell885	0.9312688886896214
cell886	0.07322281144300721
cell887	0.198303026362898
cell888	0.13502580805448455
cell889	0.1331265762835969
cell890	0.1136322137373707
cell891	0.10000605081323247
cell892	0.1273026342318163
cell893	0.0887549283629503
cell894	0.13315772440969248
cell895	0.5696479195312679
cell896	0.12673835867627062
cell897	0.2063005797422138
cell898	0.13063911397543648
cell899	0.1294900439830575
cell900	0.12746967515334356
cell901	0.03175365305386443
cell902	0.08293929246089832
cell903	0.11645983785028681
cell904	0.056404768385262746
cell905	0.031248414927299076
cell906	0.1311863574204192
cell907	0.11538322241558319
cell908	0.1353227890180576
cell909	0.13521528831514207
cell910	0.12938786322621063
cell911	0.03077167471238689
cell912	0.11133958576654139
cell913	0.963795667399387
cell914	0.08509159698352094
cell915	0.12490191037780263
cell916	0.12988712972519262
cell917	0.5334702183723081
cell918	0.11501790112829119
cell919	0.11949960808834446
cell920	0.13094067571117474
cell921	0.133101988829019
cell922	0.11245398570921489
cell923	0.13146013908586848
cell924	0.11957909685076802
cell925	0.13005808677075245
cell926	0.06494112125828086
cell927	0.12944600598449676
cell928	0.13277734780099426
cell929	0.028665089208183205
cell930	0.09318111160763506
cell931	0.070971225738791
cell932	0.09127200684449496
cell933	0.12902739504787894
cell934	0.11687895801297563
cell935	0.0027495094866202955
cell936	0.1219776596240257
cell937	0.11669518470852147
cell938	0.3875225121424518
cell939	0.11405165120713774
cell940	0.7568424041897814
cell941	0.11674716955776447
cell942	0.03307120292013067
cell943	0.1283905640087116
cell944	0.003769850030407854
cell945	0.10878235997276123
cell946	0.06901971363069734
cell947	0.12878322838371958
cell948	0.13343345801447798
cell949	0.07366113139096925
cell950	0.13495429237518494
cell951	0.12888374398089214
cell952	0.11442933905513175
cell953	0.13424345255451708
cell954	0.134187296244485
cell955	0.030500711188040642
cell956	0.028748799311253015
cell957	0.12185405425425343
cell958	0.11410613371867907
cell959	0.9775778646900908
cell960	0.1298502541622915
cell961	0.12176983980688476
cell962	0.9515719501781523
cell963	0.12108005334210274
cell964	0.986020071375288
cell965	0.08846267521068013
cell966	0.1333844939197408
cell967	0.09081211259535595
cell968	0.12250604867019722
cell969	0.07769414493309887
cell970	0.12747899066366275
cell971	0.13202013444880012
cell972	0.0289724522678591
cell973	0.10128445422177937
cell974	0.9640873471823397
cell975	0.006376767439260613
cell976	0.07991010916824352
cell977	0.08403934707814255
cell978	0.02785184620824967
cell979	0.030063193171988432
cell980	0.14134898848374292
cell981	0.059248771167724555
cell982	0.13517794940541622
cell983	0.12913915299524986
cell984	0.14020317170821717
cell985	0.5277115070052145
cell986	0.08257845720873169
cell987	0.0957524423115856
cell988	0.12753943909528503
cell989	0.13472894724472503
cell990	0.002474510363659135
cell991	0.08020462251663592
cell992	0.13203330555302423
cell993	0.12400205923336768
cell994	0.10382307048511255
cell995	0.9772795257075978
cell996	0.08457551754921669
cell997	0.12074845444908987
cell998	0.11626711144730542
cell999	0.1314993346332741
cell1000	0.4736760015587614
cell1001	0.11546023955323301
cell1002	0.06920995605951794
cell1003	0.02909708576538106
cell1004	0.13057659740680058
cell1005	0.03162318264491035
cell1006	0.11417401742287915
cell1007	0.12687982686432053
cell1008	0.14474296209650206
cell1009	0.031697331536891526
cell1010	0.08871241124384749
cell1011	0.13015987880097332
cell1012	0.12947737134005372
cell1013	0.07874574172551604
cell1014	0.07477561252313593
cell1015	0.11341956749030052
cell1016	0.002940082241904804
cell1017	0.10325077340640246
cell1018	0.003462159878262021
cell1019	0.13189316175520208
cell1020	0.1212482058466009
cell1021	0.12071688081097522
cell1022	0.8400410894201024
cell1023	0.13023637558876702
cell1024	0.12117210121928605
cell1025	0.031074153994396742
cell1026	0.13113915681451102
cell1027	0.044155383821029966
cell1028	0.9925143501646329
cell1029	0.027799337504097583
cell1030	0.13468842346864043
cell1031	0.13277678848611624
cell1032	0.13088210245083248
cell1033	0.001666431533294077
cell1034	0.12792897963333547
cell1035	0.13096804180519064
cell1036	0.993794939554822
cell1037	0.41786647634782303
cell1038	0.09812511257247912
cell1039	0.11277374851245602
cell1040	0.08636242266690111
cell1041	0.11865937025700163
cell1042	0.005108728983405659
cell1043	0.21922587424867143
cell1044	0.1319294596590568
cell1045	0.1291998032371149
cell1046	0.16530089608340692
cell1047	0.11405046888553401
cell1048	0.12885611395165114
cell1049	0.13425933614222196
cell1050	0.10897189186448558
cell1051	0.129848535849469
cell1052	0.12052141508779675
cell1053	0.9787459460679349
cell1054	0.0033757773769691976
cell1055	0.07737258627686545
cell1056	0.15359132412466528
cell1057	0.0561803718263179
cell1058	0.12394311555530207
cell1059	0.44229819523067987
cell1060	0.10842446275473194
cell1061	0.023250718800712673
cell1062	0.026513253714184323
cell1063	0.3526612960332632
cell1064	0.981976774862455
cell1065	0.029279286013288587
cell1066	0.13088381016045972
cell1067	0.12941368053713947
cell1068	0.002571172304019776
cell1069	0.09347476635711036
cell1070	0.9266304862029984
cell1071	0.13101399399362032
