	4_7	4_8	cycle_1	3_5	3_6	cycle_2	cycle_3
568	NA	NA	NA	0.6578012704849243	NA	NA	NA
569	NA	NA	NA	0.6576544046401978	NA	NA	NA
570	NA	NA	NA	0.6583288908004761	NA	NA	NA
571	NA	NA	NA	0.6603031158447266	NA	NA	NA
572	NA	NA	NA	0.6582282781600952	NA	NA	NA
573	NA	NA	NA	0.6562049388885498	NA	NA	NA
574	NA	NA	NA	0.6454100012779236	NA	NA	NA
575	NA	NA	NA	0.6433311700820923	NA	NA	NA
576	NA	NA	NA	NA	0.6074151992797852	NA	NA
577	NA	NA	NA	NA	0.6038594245910645	NA	NA
578	NA	NA	NA	NA	0.6062159538269043	NA	NA
579	NA	NA	NA	NA	0.6017215847969055	NA	NA
580	NA	NA	NA	NA	0.5959993004798889	NA	NA
581	NA	NA	NA	NA	0.5982816815376282	NA	NA
582	NA	NA	NA	NA	0.5967909097671509	NA	NA
583	NA	NA	NA	NA	0.5911245942115784	NA	NA
584	NA	NA	NA	NA	0.5980871319770813	NA	NA
585	NA	NA	NA	NA	0.5961683988571167	NA	NA
586	NA	NA	NA	NA	0.6014886498451233	NA	NA
587	NA	NA	NA	NA	0.6061524152755737	NA	NA
588	NA	NA	NA	NA	0.6111105680465698	NA	NA
589	NA	NA	NA	NA	0.6100532412528992	NA	NA
590	NA	NA	NA	NA	0.6196478605270386	NA	NA
591	NA	NA	NA	NA	0.6258217096328735	NA	NA
592	NA	NA	NA	NA	0.6264857053756714	NA	NA
593	NA	NA	NA	NA	0.6270198225975037	NA	NA
594	NA	NA	NA	NA	0.6326586604118347	NA	NA
595	NA	NA	NA	NA	0.6370849609375	NA	NA
596	NA	NA	NA	NA	0.6347436904907227	NA	NA
597	NA	NA	NA	NA	0.6359992623329163	NA	NA
598	NA	NA	NA	NA	0.6304409503936768	NA	NA
599	NA	NA	NA	NA	0.6227849721908569	NA	NA
600	NA	NA	NA	NA	0.6151874661445618	NA	NA
601	NA	NA	NA	NA	0.6074384450912476	NA	NA
602	NA	NA	NA	NA	0.6032699942588806	NA	NA
603	NA	NA	NA	NA	0.5965322852134705	NA	NA
604	NA	NA	NA	NA	0.5946616530418396	NA	NA
605	NA	NA	NA	NA	0.5973411798477173	NA	NA
606	NA	NA	NA	NA	0.5987535119056702	NA	NA
607	NA	NA	NA	NA	0.6089017391204834	NA	NA
608	NA	NA	NA	NA	0.6132399439811707	NA	NA
609	NA	NA	NA	NA	0.615859866142273	NA	NA
610	NA	NA	NA	NA	0.6200966238975525	NA	NA
611	NA	NA	NA	NA	0.6216716766357422	NA	NA
612	NA	NA	NA	NA	0.6219026446342468	NA	NA
613	NA	NA	NA	NA	0.6222949028015137	NA	NA
614	NA	NA	NA	NA	0.6228818893432617	NA	NA
615	NA	NA	NA	NA	0.6286197900772095	NA	NA
616	NA	NA	NA	NA	0.6292410492897034	NA	NA
617	NA	NA	NA	NA	0.633266031742096	NA	NA
618	NA	NA	NA	NA	0.6362559795379639	NA	NA
619	NA	NA	NA	NA	0.6369275450706482	NA	NA
620	NA	NA	NA	NA	0.638089656829834	NA	NA
621	NA	NA	NA	NA	0.6400355100631714	NA	NA
622	NA	NA	NA	NA	0.630039632320404	NA	NA
623	NA	NA	NA	NA	0.6213051676750183	NA	NA
624	NA	NA	NA	NA	0.6192336678504944	NA	NA
625	NA	NA	NA	NA	0.6159034967422485	NA	NA
626	NA	NA	NA	NA	0.600411593914032	NA	NA
627	NA	NA	NA	NA	0.5948447585105896	NA	NA
628	NA	NA	NA	NA	0.5939447283744812	NA	NA
629	NA	NA	NA	NA	0.5942009091377258	NA	NA
630	NA	NA	NA	NA	0.5903525352478027	NA	NA
631	NA	NA	NA	NA	0.5973522067070007	NA	NA
632	NA	NA	NA	NA	0.6017252206802368	NA	NA
633	NA	NA	NA	NA	0.6017312407493591	NA	NA
634	NA	NA	NA	NA	0.6045287847518921	NA	NA
635	NA	NA	NA	NA	0.6086462140083313	NA	NA
636	NA	NA	NA	NA	0.6073025465011597	NA	NA
637	NA	NA	NA	NA	0.6074614524841309	NA	NA
638	NA	NA	NA	NA	0.6061578392982483	NA	NA
639	NA	NA	NA	NA	0.6027452945709229	NA	NA
640	NA	NA	NA	NA	0.6034138798713684	NA	NA
641	NA	NA	NA	NA	0.6049799919128418	NA	NA
642	NA	NA	NA	NA	0.604073166847229	NA	NA
643	NA	NA	NA	NA	0.6015080213546753	NA	NA
644	NA	NA	NA	NA	0.6003097295761108	NA	NA
645	NA	NA	NA	NA	0.5978699326515198	NA	NA
646	NA	NA	NA	NA	0.5959033966064453	NA	NA
647	NA	NA	NA	NA	0.6009188294410706	NA	NA
648	NA	NA	NA	NA	0.6072164177894592	NA	NA
649	NA	NA	NA	NA	0.6071451902389526	NA	NA
650	NA	NA	NA	NA	0.6073983311653137	NA	NA
651	NA	NA	NA	NA	0.6051455140113831	NA	NA
652	NA	NA	NA	NA	0.6075707674026489	NA	NA
653	NA	0.9157845377922058	NA	NA	NA	NA	NA
654	NA	0.9114190936088562	NA	NA	NA	NA	NA
655	NA	0.9106399416923523	NA	NA	NA	NA	NA
656	NA	0.9120402336120605	NA	NA	NA	NA	NA
657	NA	0.9137451648712158	NA	NA	NA	NA	NA
658	NA	0.9088971018791199	NA	NA	NA	NA	NA
659	NA	0.9073951840400696	NA	NA	NA	NA	NA
660	NA	0.9072917103767395	NA	NA	NA	NA	NA
661	NA	0.9071923494338989	NA	NA	NA	NA	NA
662	NA	0.9057837128639221	NA	NA	NA	NA	NA
663	NA	0.9063995480537415	NA	NA	NA	NA	NA
664	NA	0.9045119881629944	NA	NA	NA	NA	NA
665	NA	0.8869410157203674	NA	NA	NA	NA	NA
666	NA	0.8823670744895935	NA	NA	NA	NA	NA
667	NA	0.8799092769622803	NA	NA	NA	NA	NA
668	NA	0.8904396891593933	NA	NA	NA	NA	NA
669	0.8891388177871704	NA	NA	NA	NA	NA	NA
670	0.8910205960273743	NA	NA	NA	NA	NA	NA
671	0.8978017568588257	NA	NA	NA	NA	NA	NA
672	0.8990578055381775	NA	NA	NA	NA	NA	NA
673	0.9035557508468628	NA	NA	NA	NA	NA	NA
674	0.9042500257492065	NA	NA	NA	NA	NA	NA
675	0.9015703797340393	NA	NA	NA	NA	NA	NA
676	0.9001278281211853	NA	NA	NA	NA	NA	NA
677	0.9014335870742798	NA	NA	NA	NA	NA	NA
678	0.9086716175079346	NA	NA	NA	NA	NA	NA
679	0.9173330068588257	NA	NA	NA	NA	NA	NA
680	0.9116262197494507	NA	NA	NA	NA	NA	NA
681	0.9151027798652649	NA	NA	NA	NA	NA	NA
682	0.9126649498939514	NA	NA	NA	NA	NA	NA
683	0.9063372611999512	NA	NA	NA	NA	NA	NA
684	0.9047811627388	NA	NA	NA	NA	NA	NA
685	0.9008421897888184	NA	NA	NA	NA	NA	NA
686	0.9172361493110657	NA	NA	NA	NA	NA	NA
687	0.9190278053283691	NA	NA	NA	NA	NA	NA
688	0.9177186489105225	NA	NA	NA	NA	NA	NA
689	0.9122297763824463	NA	NA	NA	NA	NA	NA
690	0.9053544998168945	NA	NA	NA	NA	NA	NA
691	0.9069584012031555	NA	NA	NA	NA	NA	NA
692	0.9022590517997742	NA	NA	NA	NA	NA	NA
693	0.9019981622695923	NA	NA	NA	NA	NA	NA
694	0.9011909365653992	NA	NA	NA	NA	NA	NA
695	0.8989632725715637	NA	NA	NA	NA	NA	NA
696	0.8998961448669434	NA	NA	NA	NA	NA	NA
697	0.9004145860671997	NA	NA	NA	NA	NA	NA
698	0.8997485041618347	NA	NA	NA	NA	NA	NA
699	0.9078776240348816	NA	NA	NA	NA	NA	NA
700	0.9107478260993958	NA	NA	NA	NA	NA	NA
701	0.9236611127853394	NA	NA	NA	NA	NA	NA
702	0.923801839351654	NA	NA	NA	NA	NA	NA
703	0.92552649974823	NA	NA	NA	NA	NA	NA
704	0.9316779971122742	NA	NA	NA	NA	NA	NA
705	0.9355581402778625	NA	NA	NA	NA	NA	NA
706	0.9336976408958435	NA	NA	NA	NA	NA	NA
707	0.9352142810821533	NA	NA	NA	NA	NA	NA
708	0.9270150661468506	NA	NA	NA	NA	NA	NA
709	0.9323468804359436	NA	NA	NA	NA	NA	NA
710	0.9408449530601501	NA	NA	NA	NA	NA	NA
711	0.9471428990364075	NA	NA	NA	NA	NA	NA
712	0.9506309032440186	NA	NA	NA	NA	NA	NA
713	0.9511831402778625	NA	NA	NA	NA	NA	NA
714	0.9517322778701782	NA	NA	NA	NA	NA	NA
715	0.9524479508399963	NA	NA	NA	NA	NA	NA
716	0.9561150074005127	NA	NA	NA	NA	NA	NA
717	0.9643123745918274	NA	NA	NA	NA	NA	NA
718	0.9512407183647156	NA	NA	NA	NA	NA	NA
719	0.9711797833442688	NA	NA	NA	NA	NA	NA
720	0.9679464101791382	NA	NA	NA	NA	NA	NA
721	0.9667881727218628	NA	NA	NA	NA	NA	NA
722	NA	0.9156451225280762	NA	NA	NA	NA	NA
723	NA	0.9068552255630493	NA	NA	NA	NA	NA
724	NA	0.906028687953949	NA	NA	NA	NA	NA
725	NA	0.9058750867843628	NA	NA	NA	NA	NA
726	NA	0.908268928527832	NA	NA	NA	NA	NA
727	NA	0.9243621230125427	NA	NA	NA	NA	NA
728	NA	0.9289681911468506	NA	NA	NA	NA	NA
729	NA	0.9328973889350891	NA	NA	NA	NA	NA
730	NA	0.9364442825317383	NA	NA	NA	NA	NA
731	NA	0.9419044852256775	NA	NA	NA	NA	NA
732	NA	0.9417160749435425	NA	NA	NA	NA	NA
733	NA	0.9416260123252869	NA	NA	NA	NA	NA
734	NA	0.9446720480918884	NA	NA	NA	NA	NA
735	NA	0.9461785554885864	NA	NA	NA	NA	NA
736	NA	0.9401759505271912	NA	NA	NA	NA	NA
737	NA	0.940913736820221	NA	NA	NA	NA	NA
738	NA	0.9439247846603394	NA	NA	NA	NA	NA
739	NA	0.9463009834289551	NA	NA	NA	NA	NA
740	NA	0.946225643157959	NA	NA	NA	NA	NA
741	NA	0.9551446437835693	NA	NA	NA	NA	NA
742	NA	0.9566896557807922	NA	NA	NA	NA	NA
743	NA	0.9432805776596069	NA	NA	NA	NA	NA
744	NA	0.9475612044334412	NA	NA	NA	NA	NA
745	NA	0.9512506723403931	NA	NA	NA	NA	NA
746	NA	0.9450972080230713	NA	NA	NA	NA	NA
747	NA	0.9386154413223267	NA	NA	NA	NA	NA
748	NA	0.9319393038749695	NA	NA	NA	NA	NA
749	NA	0.9401924014091492	NA	NA	NA	NA	NA
750	NA	0.9532108306884766	NA	NA	NA	NA	NA
751	NA	0.9520253539085388	NA	NA	NA	NA	NA
752	NA	0.9531281590461731	NA	NA	NA	NA	NA
753	NA	0.9709540605545044	NA	NA	NA	NA	NA
754	NA	0.973681628704071	NA	NA	NA	NA	NA
755	NA	0.9699252843856812	NA	NA	NA	NA	NA
756	NA	0.9673824906349182	NA	NA	NA	NA	NA
757	NA	0.9546269178390503	NA	NA	NA	NA	NA
758	NA	0.9513248205184937	NA	NA	NA	NA	NA
759	NA	0.9508082270622253	NA	NA	NA	NA	NA
760	NA	0.9472113847732544	NA	NA	NA	NA	NA
761	NA	0.9396070837974548	NA	NA	NA	NA	NA
762	NA	0.9428977966308594	NA	NA	NA	NA	NA
763	NA	0.9434993863105774	NA	NA	NA	NA	NA
764	NA	0.9371829628944397	NA	NA	NA	NA	NA
765	NA	0.935849666595459	NA	NA	NA	NA	NA
766	NA	0.935242235660553	NA	NA	NA	NA	NA
767	NA	0.9426693320274353	NA	NA	NA	NA	NA
768	NA	0.945568859577179	NA	NA	NA	NA	NA
769	NA	0.948796272277832	NA	NA	NA	NA	NA
770	NA	0.9422417283058167	NA	NA	NA	NA	NA
771	NA	0.9515058994293213	NA	NA	NA	NA	NA
772	NA	0.952864408493042	NA	NA	NA	NA	NA
773	NA	0.9452224373817444	NA	NA	NA	NA	NA
774	NA	0.9399608969688416	NA	NA	NA	NA	NA
775	NA	0.9431320428848267	NA	NA	NA	NA	NA
776	NA	0.9438934326171875	NA	NA	NA	NA	NA
777	NA	0.9420262575149536	NA	NA	NA	NA	NA
778	NA	0.9502763748168945	NA	NA	NA	NA	NA
779	NA	0.9515168070793152	NA	NA	NA	NA	NA
780	NA	0.9539951682090759	NA	NA	NA	NA	NA
781	NA	0.9607797265052795	NA	NA	NA	NA	NA
782	NA	0.9830377697944641	NA	NA	NA	NA	NA
783	NA	0.9841841459274292	NA	NA	NA	NA	NA
784	NA	0.9949042797088623	NA	NA	NA	NA	NA
785	NA	0.9955763816833496	NA	NA	NA	NA	NA
786	NA	1.0	NA	NA	NA	NA	NA
787	NA	0.9998180270195007	NA	NA	NA	NA	NA
788	NA	0.9981882572174072	NA	NA	NA	NA	NA
789	NA	0.9925901293754578	NA	NA	NA	NA	NA
