0.589546646833805	0.589600968089156	0.588964576806754	0.58834986669029
0.257190735760178	0.257218433709327	0.256629392149876	0.25667447259488
0.202424397356244	0.202423298190979	0.202430252913733	0.20243579461205
0	0	0	0
1.25883088033131	1.25996161148823	1.26015662443045	1.25959155523637
1.51547739203034	1.51978766007501	1.5202092133816	1.51653296579378
3.29554817312434	3.31831979264369	3.34604064205531	3.32741078824519
2.98071980390986	2.96913430822276	2.96810105097924	2.99380909852915
6.54618785955683	6.55149926367633	6.55632726668177	6.70816319967632
6.51111379240133	6.42929808321018	6.4559131392379	6.58928194913744
7.69509231468805	7.70142934627735	7.77256962381493	7.80361120578748
7.56044384045955	7.44150166696083	7.5085922038017	7.80361120578748
8.77905093485072	8.72719665018472	8.77489043846111	9.08436902862319
8.32091351396719	8.25333295012835	8.31428452903284	8.57364188441457
9.58721515697457	9.53172080853316	9.39376003183468	9.60574387271704
9.58721515697457	9.53172080853316	9.46929761804	9.60574387271704
10.3440216716069	10.3202327098931	10.1750993205331	10.2676480449259
10.1539073389944	10.057205056086	9.94321839743951	10.1230046793741
10.748861033131	10.6314333574108	10.450185469959	10.4740909139209
10.8465865867156	10.7565436945234	10.571785484484	10.5709217691673
11.8477414878598	11.8581747195284	11.5209531074278	11.0422240834226
11.5978277326156	11.5345944953804	11.2511508008213	10.8995398454627
12.070068997399	12.0143315151587	11.7910266268787	11.10464790329
12.3464877982134	12.4127122054645	12.0614852732477	11.1589674586953
12.5953451504189	12.6237858432519	12.2425523392316	11.3027126751976
12.5579655225262	12.502796790599	12.1258832699782	11.2340646425045
13.0934097369679	12.9582348227716	13.2818937956907	NA
13.0934097369679	12.9582348227716	13.2811407025106	NA
13.0934097369679	12.9582348227716	13.2053096723326	NA
13.0934097369679	12.9728761686322	13.3778764860441	NA
13.2130147543138	13.2226956903451	13.8354264447531	12.7846092828743
13.0934097369679	13.040768447979	13.2892262970598	NA
13.9212154308675	13.8905866206266	15.1688384084748	14.2465542357113
14.088744762446	14.0162496974669	15.3051648561625	14.2465542357113
14.392257295155	14.2947812311015	15.5728243905224	14.3064872920816
NA	NA	15.7786309438784	14.5005623251852
NA	NA	16.1056671075783	NA
NA	NA	15.8396850120685	NA
NA	NA	16.3374949607514	NA
NA	NA	16.3706754275875	NA
NA	NA	16.8972756969906	NA
NA	NA	16.6345549616575	NA
NA	NA	17.2331863482381	NA
NA	NA	17.1691267009608	NA
NA	NA	17.4292035405066	NA
NA	NA	17.4202903710793	NA
NA	NA	17.6803272554489	NA
NA	NA	17.9360228379952	NA
NA	NA	18.3058268104733	NA
NA	NA	18.1814390649342	NA
NA	NA	18.7135022018138	NA
NA	NA	18.4559551078147	NA
NA	NA	19.7405029656892	NA
NA	NA	18.7135022018138	NA
NA	NA	19.7405029656892	NA
