25.4711142956422	NA	NA
25.4932214903099	NA	NA
26.2122585585043	NA	NA
26.2122585585043	NA	NA
26.2122585585043	NA	NA
25.9783935113965	NA	NA
25.4711142956422	NA	NA
25.4711142956422	NA	NA
25.4711142956422	NA	NA
25.4711142956422	NA	NA
25.2242473589578	NA	NA
25.2242473589578	NA	NA
25.2242473589578	NA	NA
25.2242473589578	NA	NA
25.2242473589578	NA	NA
25.2242473589578	NA	NA
25.2242473589578	NA	NA
25.2242473589578	NA	NA
24.8386542830975	NA	NA
25.0492044852472	NA	NA
24.5978827530448	NA	NA
24.4842855216742	NA	NA
24.0420587635316	NA	NA
24.4842855216742	NA	NA
24.1826993856598	NA	NA
24.1833455502753	NA	NA
23.7437650712296	NA	NA
23.7437650712296	NA	NA
23.8064441130486	NA	NA
23.8863207304032	NA	NA
23.9700956147168	NA	NA
23.7437650712296	NA	NA
23.6694949173507	NA	NA
23.6575190163667	NA	NA
23.5600232002527	NA	NA
23.5264415493777	NA	NA
22.4714312354566	NA	NA
22.5092489905372	NA	NA
21.3002029260145	NA	NA
21.2747154589444	NA	NA
19.9477171086638	NA	NA
20.0892665204159	NA	NA
19.7962345233128	NA	NA
19.7948825502097	NA	NA
8.98185965418868	8.94490237816176	9.1677430542126
8.35329001630572	8.38240110262947	8.63816093792424
9.13822532282114	9.18861184047497	9.19227028825011
8.98185965418868	8.99228430076465	9.1677430542126
8.82975983245089	8.94490237816176	9.01727378190105
8.63914346840077	8.69088385108101	8.94295205435238
7.58232720598891	7.79078346212152	8.02278950745283
7.75712645581507	7.9300977432486	8.13711825813705
5.69607765559319	5.739462840993	5.84238145704037
5.84474907340736	5.89937097414413	6.02619131036978
4.02353666780049	4.00650491660671	4.01416878578335
2.23544893465302	2.23104078321328	2.22833821910398
0.287028475490392	0.287125576543322	0.286988085360563
0.375218951546752	0.375318134733616	0.375177695293911
0.0087899086645155	0.00878990866451552	0.00878990866451647
0	0	0
1.26354563860981	1.26267394943749	1.26382505501591
1.37329873168358	1.37135613796615	1.37373189242808
2.51934288893735	2.516283069898	2.52659788829135
3.45863566333722	3.46684996578553	3.45341590544851
3.95333071822208	3.94355812639979	3.94576718510605
4.49273789482765	4.51251949548471	4.51762629579934
4.94095055045436	4.9453077912762	4.95988832801903
6.23855529818157	6.26716359819404	6.33748303494731
6.60700560176019	6.64469740502782	6.71302268097377
6.76866585375961	6.85612933041449	6.90144601933989
7.59042783654022	7.62254101735775	7.80174437324446
7.95265456267034	7.92556536131564	8.16111276359323
8.41696047973361	8.36712867561219	8.6333213760756
8.67024438533857	8.62977985707639	8.82564237801468
9.27725238107878	9.42839858247771	9.390276291586
9.26567354055467	9.40449616494272	9.390276291586
10.1353524319841	10.3926155095907	10.4437291771432
10.12036231547	10.3926155095907	10.4206146586726
10.6796098636652	10.8875818584861	10.757679992067
10.6796098636652	10.7307256632194	10.7010894427133
11.2336958092335	11.4126662085083	11.3365041886719
11.0977964718311	11.2575802454674	11.1262105246893
11.3877606280758	11.8653188525293	11.9178712890627
11.4161321062167	11.9324443844151	11.9583782985059
11.2336958092335	11.5451850041435	11.8062956341663
11.2336958092335	11.5451850041435	11.751902333688
11.5079340299036	11.8321923620609	12.7224680593541
11.5079340299036	11.7481218013445	12.2645096151327
11.5249293644035	11.8321923620609	12.765961038294
11.5172420492917	11.8321923620609	12.765961038294
11.1061192323353	11.5451850041435	12.4676430992202
11.0838060934329	11.5451850041435	12.5144403416274
11.6231434569238	12.0419200805419	12.9635934683636
11.7796421503387	12.1183726341307	13.0433049945108
