12.4833822248568	12.5488971692095	12.441739527118	NA
12.2879188501747	12.3097713282394	12.1739224935792	NA
12.1737212406233	12.100051630877	12.0692771223369	NA
12.2042691614308	12.1248979548066	12.1147812758007	NA
11.9861313503656	12.0179086668217	11.9223557949384	NA
12.240935440503	12.2672817556209	12.1423894686424	NA
12.2042691614308	12.132251768497	12.0990239787006	NA
12.0693233219897	12.0324466465762	11.9169460937897	NA
12.2042691614308	12.1250330880043	12.100945701054	NA
12.00414603292	12.0324466465762	11.889017371948	NA
12.1972439177399	12.0638666618389	12.0431145760731	NA
11.9986851072875	12.0324466465762	11.8940470668308	NA
12.0126946049254	12.0324466465762	11.8855862002496	NA
11.84106539983	11.7550401761889	11.6526077423146	NA
12.0383717981377	12.0324466465762	11.8325343911153	NA
12.009423002309	12.0324466465762	11.8325343911153	NA
12.4088808418012	12.3097713282394	12.1371404388215	NA
12.660517189225	12.5870496676774	12.441739527118	NA
12.762246744944	12.7759070446596	12.7346352930901	NA
12.762246744944	12.8541689056153	12.7465160602232	NA
12.762246744944	12.5870496676774	12.4875012579165	NA
12.6076677250113	12.5870496676774	12.441739527118	NA
12.762246744944	12.6062448336845	12.6360889201543	NA
12.7402844612967	12.5870496676774	12.559771280575	NA
12.4833822248568	12.5870496676774	12.441739527118	NA
12.4833822248568	12.5870496676774	12.441739527118	NA
12.4833822248568	12.5268230076692	12.441739527118	NA
12.6525447443405	12.5870496676774	12.441739527118	NA
12.5217822768052	12.5870496676774	12.441739527118	NA
12.5032501315327	12.5870496676774	12.441739527118	NA
12.4833822248568	12.585834774125	12.441739527118	NA
12.6084955389866	12.5870496676774	12.441739527118	NA
12.4927304385848	12.5870496676774	12.441739527118	NA
12.4833822248568	12.5037371850519	12.4193566685154	NA
12.4833822248568	12.4339092499239	12.3488012719101	NA
12.5639443525154	12.5870496676774	12.441739527118	NA
12.4833822248568	12.5356023366949	12.441739527118	NA
12.4833822248568	12.5724739036242	12.441739527118	NA
12.4833822248568	12.5870496676774	12.441739527118	NA
12.4833822248568	12.5825831417898	12.441739527118	NA
12.4833822248568	12.4704058374494	12.441739527118	NA
12.4833822248568	12.4397255318543	12.441739527118	NA
12.3757282392988	12.3097713282394	12.1385707986185	NA
12.4833822248568	12.3191153844073	12.2706622797781	NA
12.762246744944	12.7377631984384	12.6566328970314	NA
12.762246744944	12.6789718046519	12.6094960821587	NA
12.4833822248568	12.5870496676774	12.441739527118	NA
12.3839013001175	12.3097713282394	12.1371404388215	NA
12.2042691614308	12.1397038073966	12.0522916566722	NA
12.2042691614308	12.1400422441711	12.0572841051737	NA
12.1573701908621	12.0324466465762	11.8325343911153	NA
12.1555761126837	12.0324466465762	11.8325343911153	NA
12.2042691614308	12.1485934515988	12.0917406096812	NA
12.2042691614308	12.0652031674335	12.0361476865021	NA
11.9248808039218	11.8892424590782	11.8325343911153	NA
11.9248808039218	11.7550401761889	11.7377894822812	NA
11.9248808039218	12.0324466465762	11.8325343911153	NA
NA	NA	NA	31.9705812490755
NA	NA	NA	32.0511927357174
NA	NA	NA	32.101572844557
NA	NA	NA	32.1267949037343
NA	NA	NA	31.6163192101819
NA	NA	NA	31.4053181828128
NA	NA	NA	31.1598978128965
NA	NA	NA	30.6690734108706
NA	NA	NA	30.178162101274
NA	NA	NA	30.1226111717744
NA	NA	NA	30.178162101274
NA	NA	NA	30.8553135204685
NA	NA	NA	30.544388956228
NA	NA	NA	30.6690734108706
NA	NA	NA	31.0989520661551
