34.1021881145586	34.2401285409688	33.7689233345438	32.3293217517896
34.1021881145586	34.3746998482755	33.7210665192055	32.3293217517896
34.1021881145586	34.5585346806905	33.8765302949248	NA
34.1021881145586	34.4898068374841	33.9670147015528	NA
33.8999658350324	33.9647684372553	33.7091855387642	32.5115327457656
33.7973002810394	33.9756768470928	33.7210665192055	32.3293217517896
33.6345822495475	33.558092009739	33.2938048664662	31.8847835051764
33.6345822495475	33.521838601383	33.2938048664662	32.2600239961817
33.6345822495475	33.6346372674436	33.2938048664662	32.3293217517896
33.6345822495475	33.6525410681738	33.1439834849585	32.3293217517896
34.1021881145586	34.3383528758715	33.3845463371094	32.025398790116
33.9678586090357	34.2472029177832	33.2947003764784	31.7600055874738
33.6345822495475	34.0439845311433	32.8534788115791	30.5014144980624
NA	34.5343577136211	32.5696461316316	NA
NA	34.557968203749	32.7703828885206	NA
NA	34.4898068374841	32.7365144946391	NA
NA	34.7036381530277	32.7590685006356	NA
33.6345822495475	34.6343338440043	32.5606949559136	30.5014144980624
33.4257514554964	34.8001580900226	32.369123362432	30.5014144980624
33.4164583099052	35.0326342891028	31.9282330812974	30.5014144980624
33.6345822495475	35.1234364264076	32.1390716281232	30.5014144980624
33.6890233899819	35.5470137793658	32.0323674069765	30.5014144980624
33.9067111036716	35.703923358052	32.1108038758747	30.5391415506562
33.9564592043013	35.7246908912584	32.3236059326979	30.5014144980624
34.1021881145586	35.7760468346959	32.5476966726076	30.8173960708127
34.1021881145586	36.1520228182319	33.211132688534	31.2934791447348
34.1021881145586	35.8175722726096	33.3623622128096	31.4247451186673
34.1021881145586	35.6491724626218	33.5235087242727	NA
NA	35.1952055193728	33.3822522622041	NA
34.1021881145586	35.1733637963347	33.2938048664662	31.6526418394759
NA	35.3621094800084	33.3759277805067	NA
NA	36.3079616041682	33.8039730146379	NA
NA	36.4842507909723	34.0140313061829	NA
NA	36.4170805019026	34.4102553471825	NA
NA	37.0203347754762	NA	NA
NA	37.0144981626349	NA	NA
NA	37.3942931373066	NA	NA
NA	38.1445636410844	NA	NA
NA	38.6325851592329	NA	NA
NA	38.6325851592329	NA	NA
NA	38.751660326732	NA	NA
NA	39.0453018694526	NA	NA
NA	39.0453018694526	NA	NA
NA	38.3129487693736	NA	NA
NA	38.394778933226	NA	NA
NA	38.3662801751206	NA	NA
NA	38.6325851592329	NA	NA
NA	38.9937111057691	NA	NA
NA	38.9692532013808	NA	NA
NA	39.0453018694526	NA	NA
NA	39.6393751511073	NA	NA
NA	39.8706421653367	NA	NA
NA	40.046728923151	NA	NA
NA	40.2133765433705	NA	NA
NA	40.1387958624052	NA	NA
NA	40.695876862355	NA	NA
NA	40.7812019758955	NA	NA
NA	40.8581292847784	NA	NA
NA	40.920656414557	NA	NA
NA	41.1086347590443	NA	NA
NA	41.1086347590443	NA	NA
NA	41.1086347590443	NA	NA
NA	41.0285606818536	NA	NA
NA	41.1086347590443	NA	NA
NA	41.1086347590443	NA	NA
NA	41.1086347590443	NA	NA
NA	41.5367649007772	NA	NA
NA	41.8697897938535	NA	NA
NA	42.3296558755699	NA	NA
NA	42.85366863154	NA	NA
NA	43.1714236150123	NA	NA
NA	43.0605537463102	NA	NA
NA	42.8176563397141	NA	NA
NA	42.7588496899961	NA	NA
NA	42.5940072015835	NA	NA
NA	42.5873945955132	NA	NA
NA	42.7087019171423	NA	NA
NA	42.6808962761124	NA	NA
NA	43.5216844238519	NA	NA
NA	43.5601394511227	NA	NA
NA	43.5841749257698	NA	NA
NA	43.8161891672307	NA	NA
NA	44.314060868473	NA	NA
NA	44.6266415327805	NA	NA
NA	44.4610939610196	NA	NA
NA	44.5610441427161	NA	NA
NA	45.1421969081958	NA	NA
NA	44.8761014373872	NA	NA
NA	44.8219538370835	NA	NA
NA	45.3718371768912	NA	NA
NA	46.0596311128876	NA	NA
NA	46.3305173619312	NA	NA
NA	46.4721682920608	NA	NA
NA	46.5686965214907	NA	NA
NA	46.8848140431306	NA	NA
NA	46.8848140431306	NA	NA
NA	46.8848140431306	NA	NA
NA	47.1852699135236	NA	NA
NA	47.0830191411828	NA	NA
NA	47.2974788061918	NA	NA
NA	47.3528809637611	NA	NA
NA	47.3487287286914	NA	NA
NA	47.0620062153118	NA	NA
NA	46.767409898142	NA	NA
NA	47.274676152556	NA	NA
NA	47.2974788061918	NA	NA
NA	47.6612602962218	NA	NA
NA	47.7724475693785	NA	NA
NA	48.1224603243976	NA	NA
NA	48.2300107197188	NA	NA
NA	48.0850856203609	NA	NA
NA	47.9526102776261	NA	NA
NA	47.70993579267	NA	NA
NA	47.70993579267	NA	NA
NA	47.8956234287407	NA	NA
NA	48.1550243675821	NA	NA
NA	48.1224603243976	NA	NA
NA	48.2026604331829	NA	NA
NA	48.1224603243976	NA	NA
NA	48.2237676906559	NA	NA
NA	48.3471886294233	NA	NA
NA	48.3689161130346	NA	NA
NA	48.5503472454355	NA	NA
NA	48.9330968981429	NA	NA
NA	49.0061724238575	NA	NA
NA	49.2822676020479	NA	NA
NA	49.3602626273116	NA	NA
NA	50.1857789205368	NA	NA
NA	51.0946190002736	NA	NA
NA	51.038802184514	NA	NA
NA	51.371868659541	NA	NA
NA	51.4578833900254	NA	NA
NA	52.2495040247583	NA	NA
NA	52.7810235527474	NA	NA
NA	53.4871028461943	NA	NA
NA	53.9009582497899	NA	NA
NA	54.8364073710059	NA	NA
NA	55.2423884943941	NA	NA
NA	55.8484819455829	NA	NA
NA	56.1735390279263	NA	NA
NA	56.2233609397611	NA	NA
NA	56.3740433520502	NA	NA
NA	56.8324812215658	NA	NA
NA	57.0093369800893	NA	NA
NA	57.0483194193634	NA	NA
NA	58.0932163501919	NA	NA
NA	59.127561070542	NA	NA
NA	59.2992560886234	NA	NA
NA	58.8033235234867	NA	NA
NA	58.4875607128597	NA	NA
NA	57.5694083136994	NA	NA
NA	56.5325976151673	NA	NA
NA	56.0840024877955	NA	NA
NA	NA	55.2842537208953	NA
NA	NA	55.06536983404	NA
NA	NA	55.1548614192521	NA
NA	NA	55.2054791818491	NA
NA	NA	55.793270897572	NA
NA	NA	55.9144794516443	NA
NA	NA	55.9629380632374	NA
