	traj_0
Cell_127	0.15888433017813153
Cell_128	0.15137906890544986
Cell_129	0.14646451731002208
Cell_130	0.16267537027235351
Cell_131	0.162711746027148
Cell_132	0.16830078776449192
Cell_133	0.1735507867267486
Cell_134	0.1856835450964062
Cell_135	0.2291709950371393
Cell_136	0.19310298228195688
Cell_137	0.24401756316660805
Cell_138	0.2443829033628601
Cell_139	0.22351543980431474
Cell_140	0.23150586059303555
Cell_141	0.24832648473698604
Cell_142	0.22434515038320105
Cell_143	0.24396942356301896
Cell_144	0.22441395502345116
Cell_145	0.2623616643497149
Cell_146	0.2627959219077385
Cell_147	0.26004865440323693
Cell_148	0.2659946565379699
Cell_149	0.2768780840758381
Cell_150	0.27648201686694107
Cell_151	0.28196815398692937
Cell_152	0.283368264493334
Cell_153	0.2807965467826539
Cell_154	0.2807965467826539
Cell_155	0.2796302223549448
Cell_156	0.28254341765804153
Cell_157	0.2714646004495942
Cell_158	0.2833043247697341
Cell_159	0.2795712289103372
Cell_160	0.27851701655611566
Cell_161	0.2897198966005211
Cell_162	0.286038241777385
Cell_163	0.27391627894642234
Cell_164	0.27281722243775836
Cell_165	0.2821220161322946
Cell_166	0.2797106042918573
Cell_167	0.2780028926204249
Cell_168	0.2758386031895959
Cell_169	0.28426283919388334
Cell_170	0.2849807598933999
Cell_171	0.2887466281759608
Cell_172	0.29045259370991555
Cell_173	0.2755036825111725
Cell_174	0.2840112277691922
Cell_175	0.2871559238443492
Cell_176	0.28055752475145396
Cell_177	0.27652393242466283
Cell_178	0.28289048758264246
Cell_179	0.29569298257348425
Cell_180	0.2966708041098416
Cell_181	0.29812834335531085
Cell_182	0.30503330619395125
Cell_183	0.3045807756623067
Cell_184	0.3119383724644542
Cell_185	0.30815917660515635
Cell_186	0.3149187880226985
Cell_187	0.3147603341039284
Cell_188	0.31990559892049947
Cell_189	0.31452994291884756
Cell_190	0.3115028159641364
Cell_191	0.32407688113721034
Cell_192	0.3276474104218326
Cell_193	0.3267417638073649
Cell_194	0.3294557321970217
Cell_195	0.32852883288393575
Cell_196	0.3317287026032768
Cell_197	0.3308623059729519
Cell_198	0.33224513507833286
Cell_199	0.3324206636027577
Cell_200	0.33844105646158773
Cell_201	0.3395657232550644
Cell_202	0.3276405082421382
Cell_203	0.3350767906927756
Cell_204	0.33354937834490267
Cell_205	0.32811658682199135
Cell_206	0.32930530658994045
Cell_207	0.3309516705492846
Cell_208	0.32974482843049285
Cell_209	0.3299146268772325
Cell_210	0.32758583676354314
Cell_211	0.3249721449975613
Cell_212	0.32425874030069574
Cell_213	0.3214227752065666
Cell_214	0.33498431353833297
Cell_215	0.33474610049110515
Cell_216	0.3332156317730223
Cell_217	0.33337365318558265
Cell_218	0.34204171887122253
Cell_219	0.3371310114130463
Cell_220	0.33371361969561836
Cell_221	0.340242871327325
Cell_222	0.3417517866477234
Cell_223	0.3518788052925682
Cell_224	0.34900324470136246
Cell_225	0.34988580870227665
Cell_226	0.37213374590562426
Cell_227	0.3648360091316126
Cell_228	0.37246886926584316
Cell_229	0.383582917761877
Cell_230	0.38414362545705283
Cell_231	0.38698553374554395
Cell_232	0.3974243713079511
Cell_233	0.3837283311288533
Cell_234	0.3865164513802912
Cell_235	0.3954415307669835
Cell_236	0.3965587700867216
Cell_237	0.40290057018790376
Cell_238	0.4134908468043166
Cell_239	0.4134908468043166
Cell_240	0.4053006444467314
Cell_241	0.41339026737214807
Cell_242	0.40421194773613456
Cell_243	0.4005250380013748
Cell_244	0.41021464724508716
Cell_245	0.40920207381772333
Cell_246	0.40541056765021716
Cell_247	0.400294619009374
Cell_248	0.4088416856604977
Cell_249	0.40872722724164984
Cell_250	0.3999013499405666
Cell_251	0.4011424131308165
Cell_252	0.4061272235217102
Cell_253	0.4042183142386975
Cell_254	0.40294615890155255
Cell_255	0.404453419677046
Cell_256	0.4089935297130941
Cell_257	0.4051961912215214
Cell_258	0.39796752859960927
Cell_259	0.40282575051460545
Cell_260	0.3986791423243273
Cell_261	0.3971019162386345
Cell_262	0.3952161245151971
Cell_263	0.3946456160132249
Cell_264	0.3954038417168006
Cell_265	0.39293321141269716
Cell_266	0.3857929837114489
Cell_267	0.3843104296572696
Cell_268	0.37735030636488665
Cell_269	0.37741371235797977
Cell_270	0.3816282419334593
Cell_271	0.38562592373036997
Cell_272	0.3844596637864065
Cell_273	0.3815390789879548
Cell_274	0.38353231958732287
Cell_275	0.3816884669053219
Cell_276	0.38360579046428145
Cell_277	0.3853287715780122
Cell_278	0.38749365652597595
Cell_279	0.39101231536249764
Cell_280	0.3889634392369958
Cell_281	0.39085893623619555
Cell_282	0.39179849427040436
Cell_283	0.39396846755403575
Cell_284	0.39950656106248006
Cell_285	0.4002804999617207
Cell_286	0.39495023553784797
Cell_287	0.39447943210134156
Cell_288	0.39687396340722486
Cell_289	0.39815943180751057
Cell_290	0.40196668801490776
Cell_291	0.40086568342820456
Cell_292	0.4002385900385222
Cell_293	0.3969955886365884
Cell_294	0.3967762574275567
Cell_295	0.3940026943881255
Cell_296	0.39319542977084926
Cell_297	0.3937635979207508
Cell_298	0.39579189349303384
Cell_299	0.38898580761271545
Cell_300	0.3854963344917831
Cell_301	0.39058890863002615
Cell_302	0.3863245304356746
Cell_303	0.39078693221315924
Cell_304	0.3845644783619861
Cell_305	0.3854674418221436
Cell_306	0.38435420514867563
Cell_307	0.3861353002754529
Cell_308	0.38570573770065064
Cell_309	0.383381146352582
Cell_310	0.3832504666992068
Cell_311	0.38040314889115207
Cell_312	0.38173377413539833
Cell_313	0.3806879629380899
Cell_314	0.37995959749110536
Cell_315	0.3800281168884559
Cell_316	0.3803777363564195
Cell_317	0.38113990160515
Cell_318	0.3795773669383109
Cell_319	0.38129813980524996
Cell_320	0.382585937596925
Cell_321	0.38425326355763795
Cell_322	0.38443681931395074
Cell_323	0.38380524295923324
Cell_324	0.3916542359754647
Cell_325	0.386587787674256
Cell_326	0.3891533970139374
Cell_327	0.3918587497274393
Cell_328	0.3899393896653692
Cell_329	0.3881937322944441
Cell_330	0.3890693841288733
Cell_331	0.3910241365201377
Cell_332	0.38899865796252925
Cell_333	0.3863713139720109
Cell_334	0.38700505470506646
Cell_335	0.3859711327381734
Cell_336	0.39538742832897567
Cell_337	0.40097794017673427
Cell_338	0.39457322038444026
Cell_339	0.39443978804005997
Cell_340	0.40187205317148095
Cell_341	0.39733482420451594
Cell_342	0.3994653648441533
Cell_343	0.3974113316349577
Cell_344	0.3952160025628767
Cell_345	0.3972997093030084
Cell_346	0.3903111458660819
Cell_347	0.3878919467059262
Cell_348	0.3894041965503197
Cell_349	0.3923039825105056
Cell_350	0.3953448373723124
Cell_351	0.39316713769201267
Cell_352	0.38859725463598743
Cell_353	0.39459820553124353
Cell_354	0.393556902818103
Cell_355	0.3967665872860384
Cell_356	0.3966896064000646
Cell_357	0.3985697224967734
Cell_358	0.39336790327577
Cell_359	0.4005462311581922
Cell_360	0.40010142509048435
Cell_361	0.3982708754214154
Cell_362	0.3921539079230685
Cell_363	0.39681103936362255
Cell_364	0.3914264056188615
Cell_365	0.39244941143097367
Cell_366	0.3902483328222974
Cell_367	0.3945539470043274
Cell_368	0.3940973041002879
Cell_369	0.3921090345372896
Cell_370	0.3955588703938858
Cell_371	0.3877323045511437
Cell_372	0.39329104370692186
Cell_373	0.3939758422914133
Cell_374	0.3996018306558068
Cell_375	0.4065221685965852
Cell_376	0.3987892642102035
Cell_377	0.40783928009655224
Cell_378	0.3970200181325871
Cell_379	0.3983460178122902
Cell_380	0.40114577708452764
Cell_381	0.401252409015235
Cell_382	0.40093909890722773
Cell_383	0.40197224722648556
Cell_384	0.40187186153821836
Cell_385	0.4033852672018354
Cell_386	0.401302668775639
Cell_387	0.4048615000945965
Cell_388	0.4060761318399475
Cell_389	0.4074606111887011
Cell_390	0.3998273174858233
Cell_391	0.4008877630838611
Cell_392	0.39925607890735376
Cell_393	0.39576953396870335
Cell_394	0.394339822575002
Cell_395	0.3998383003612489
Cell_396	0.393605026217253
Cell_397	0.3925615304497078
Cell_398	0.3972966336515012
Cell_399	0.398061793606215
Cell_400	0.3987221936480854
Cell_401	0.39936678020080313
Cell_402	0.4062342235598789
Cell_403	0.4059430967089824
Cell_404	0.40969930017041684
Cell_405	0.4101207241758667
Cell_406	0.40819629772015187
Cell_407	0.4122135035462206
Cell_408	0.4273038397338179
Cell_409	0.41546915030186987
Cell_410	0.4251078711066392
Cell_411	0.4435864242686343
Cell_412	0.4542202427605472
Cell_413	0.4502156542003978
Cell_414	0.4450057118975769
Cell_415	0.4420604315169273
Cell_416	0.44666994625154477
Cell_417	0.45119526001732985
Cell_418	0.4408509918339427
Cell_419	0.44624909522381906
Cell_420	0.4668862860496506
Cell_421	0.47390339726584507
Cell_422	0.4836860061525781
Cell_423	0.4649645011555464
Cell_424	0.4673748493478215
Cell_425	0.480312277097679
Cell_426	0.4842833709272487
Cell_427	0.46406423829330407
Cell_428	0.4732844674442924
Cell_429	0.47798223610653034
Cell_430	0.48153332102898067
Cell_431	0.48535354143177967
Cell_432	0.4862501303160279
Cell_433	0.5148558391124393
Cell_434	0.5123117241158043
Cell_435	0.5158944347924234
Cell_436	0.520446727640875
Cell_437	0.509748890236367
Cell_438	0.5126883232632796
Cell_439	0.49478553860992214
Cell_440	0.4998622366572367
Cell_441	0.505894505859081
Cell_442	0.5076137812028245
Cell_443	0.512452563247834
Cell_444	0.5194523607117217
Cell_445	0.5365403757115051
Cell_446	0.540592856960341
Cell_447	0.5252434959979277
Cell_448	0.5299641273672131
Cell_449	0.5300131938144623
Cell_450	0.5300340919297006
Cell_451	0.5354658735188764
Cell_452	0.5344980512523951
Cell_453	0.5357876665308308
Cell_454	0.5345019150315038
Cell_455	0.5247986176151725
Cell_456	0.5213176192227343
Cell_457	0.5192851840345841
Cell_458	0.5339754537737362
Cell_459	0.5236688255172851
Cell_460	0.5295560523912086
Cell_461	0.5287790379959013
Cell_462	0.5192875058529914
Cell_463	0.5039380031263251
Cell_464	0.520588042540684
Cell_465	0.515632199131868
Cell_466	0.503621276816107
Cell_467	0.4968204310327428
Cell_468	0.49783445177526975
Cell_469	0.495932475224007
Cell_470	0.5006047874849351
Cell_471	0.501554534257734
Cell_472	0.4991780187685357
Cell_473	0.493049869921214
Cell_474	0.4968783775377444
Cell_475	0.49482875553107386
Cell_476	0.49953717484091653
Cell_477	0.49817532407369286
Cell_478	0.49700590323794686
Cell_479	0.4981699207550599
Cell_480	0.4990007861516208
Cell_481	0.4990007861516208
Cell_482	0.4975935682875526
Cell_483	0.49911114989679883
Cell_484	0.4964087509939089
Cell_485	0.4956618101641695
Cell_486	0.48994937633157115
Cell_487	0.48522871133425627
Cell_488	0.4895241729527794
Cell_489	0.4881165523388957
Cell_490	0.49636498689644615
Cell_491	0.49096971632985753
Cell_492	0.4835992033492871
Cell_493	0.4894093247985981
Cell_494	0.4856907895057524
Cell_495	0.4781174364645798
Cell_496	0.4783930725424413
Cell_497	0.4698665413506377
Cell_498	0.4870053170010664
Cell_499	0.4773799890753276
Cell_500	0.4792479316450882
Cell_501	0.4824091954830132
Cell_502	0.4907851951307017
Cell_503	0.4794006788621662
Cell_504	0.486475194347293
Cell_505	0.48045970283920497
Cell_506	0.470961532023539
Cell_507	0.472940753627671
Cell_508	0.46661726855921193
Cell_509	0.4643586943552025
Cell_510	0.46268814183908724
Cell_511	0.4707979277208343
Cell_512	0.4531602076098436
Cell_513	0.4583963640124486
Cell_514	0.4629464827601191
Cell_515	0.4598142842208122
Cell_516	0.46569279944991465
Cell_517	0.46600794472375806
Cell_518	0.46046484250932973
Cell_519	0.4627581380382076
Cell_520	0.4650659988975838
Cell_521	0.46678064919335155
Cell_522	0.46518443243127844
Cell_523	0.46167555840548297
Cell_524	0.4643312173319377
Cell_525	0.46713774040526984
Cell_526	0.46741268042264955
Cell_527	0.4659391656615904
Cell_528	0.46944333775271285
Cell_529	0.4636969131511656
Cell_530	0.4667677658623698
Cell_531	0.46663264007860794
Cell_532	0.46607271021925806
Cell_533	0.4746518392480434
Cell_534	0.4733504863562911
Cell_535	0.47165485030469906
Cell_536	0.47631732831733276
Cell_537	0.47336973714279046
Cell_538	0.46211549996713785
Cell_539	0.46469929679566296
Cell_540	0.4757777637113656
Cell_541	0.4705020441173737
Cell_542	0.47416564804889894
Cell_543	0.47169260909723515
Cell_544	0.4730114822879967
Cell_545	0.4674174579037617
Cell_546	0.46440899153598386
Cell_547	0.4650730916610657
Cell_548	0.46452558938716304
Cell_549	0.4571940871245734
Cell_550	0.4616778209597751
Cell_551	0.45618837561171566
Cell_552	0.4564336900994287
Cell_553	0.4558721892870778
Cell_554	0.44525274457280134
Cell_555	0.44726135756515767
Cell_556	0.44695042777592986
Cell_557	0.46044546341893294
Cell_558	0.45921921121054493
Cell_559	0.46123553694924524
Cell_560	0.45923411455630186
Cell_561	0.44767851774590733
Cell_562	0.4545912778581095
Cell_563	0.4534453669092794
Cell_564	0.4586051322516722
Cell_565	0.45950052389934715
Cell_566	0.465691730026479
Cell_567	0.4707437187652902
Cell_568	0.4590948326993836
Cell_569	0.46396405349366765
Cell_570	0.461554519726665
Cell_571	0.47354724128905995
Cell_572	0.4725574853250141
Cell_573	0.47009265676883594
Cell_574	0.47208497586347803
Cell_575	0.46760487110881244
Cell_576	0.46474695030704294
Cell_577	0.4681414581113591
Cell_578	0.4577347896835268
Cell_579	0.47019536111720683
Cell_580	0.4654847618517124
Cell_581	0.4635579893274745
Cell_582	0.4709889530193537
Cell_583	0.4836747580755347
Cell_584	0.4781189720198489
Cell_585	0.4751527861731887
Cell_586	0.4806201014512701
Cell_587	0.4830395126681903
Cell_588	0.4885491826316481
Cell_589	0.4877495277792542
Cell_590	0.4926054387869961
Cell_591	0.49290296227967656
Cell_592	0.47915331310048137
Cell_593	0.4785444534260478
Cell_594	0.4579315849703595
Cell_595	0.44496256396167205
Cell_596	0.4380701797909419
Cell_597	0.4426191668776544
Cell_598	0.44375838456902045
Cell_599	0.46051504187344916
Cell_600	0.4501906029312628
Cell_601	0.4540241620807025
Cell_602	0.4470930246697093
Cell_603	0.44576490310628913
Cell_604	0.4468234466987207
Cell_605	0.44683564356170663
Cell_606	0.4423555393515913
Cell_607	0.44610620348797436
Cell_608	0.4527834702016611
Cell_609	0.44702200369449674
Cell_610	0.44888439440666267
Cell_611	0.4486200156658509
Cell_612	0.44951822381443945
Cell_613	0.45166501461191916
Cell_614	0.45419297949173715
Cell_615	0.4562194019326418
Cell_616	0.46388020209840586
Cell_617	0.4729747577033843
Cell_618	0.4787270456523851
Cell_619	0.4803077969506291
Cell_620	0.48384627993231183
Cell_621	0.489814025189411
Cell_622	0.4871527656934282
Cell_623	0.49652363816039763
Cell_624	0.49026607608111394
Cell_625	0.49368136378682753
Cell_626	0.4943412662700923
Cell_627	0.4953576216720082
Cell_628	0.49654065398399927
Cell_629	0.4985960620740108
Cell_630	0.49634894818814934
Cell_631	0.49752929664159945
Cell_632	0.49321481708874626
Cell_633	0.4930481830648301
Cell_634	0.491872221812696
Cell_635	0.49485332947906624
Cell_636	0.4947499897047054
Cell_637	0.4896744776780727
Cell_638	0.4899742490350263
Cell_639	0.49111056116240687
Cell_640	0.49077351470012714
Cell_641	0.4894788682226536
Cell_642	0.49175023896551023
Cell_643	0.4914497461455481
Cell_644	0.5056218329666904
Cell_645	0.5022765583505356
Cell_646	0.5025905502410498
Cell_647	0.502616108285389
Cell_648	0.5008832436968582
Cell_649	0.4971612366710323
Cell_650	0.5015630381214632
Cell_651	0.49604253962767764
Cell_652	0.5196339270885719
Cell_653	0.5125536542067715
Cell_654	0.510486312187607
Cell_655	0.5186397001130276
Cell_656	0.5115681959827629
Cell_657	0.5121282525640457
Cell_658	0.5142502778258139
Cell_659	0.5230699921725945
Cell_660	0.5300649622512223
Cell_661	0.5571811917225935
Cell_662	0.5618212437449424
Cell_663	0.5673871635473412
Cell_664	0.5983194504344685
Cell_665	0.6048237444689561
Cell_666	0.616633463876454
Cell_667	0.6198460400720429
Cell_668	0.613173861192506
Cell_669	0.628303914616302
Cell_670	0.6302186991708363
Cell_671	0.6290945425937883
Cell_672	0.6362547160400662
Cell_673	0.63445737760503
Cell_674	0.6325633883198153
Cell_675	0.6350686497440908
Cell_676	0.6350852859091783
Cell_677	0.6372571054284132
Cell_678	0.6389143133044751
Cell_679	0.6391504768636039
Cell_680	0.6380194382424357
Cell_681	0.6381729514286604
Cell_682	0.6380830552210957
Cell_683	0.6374224123459454
Cell_684	0.6374224123459454
Cell_685	0.6385965978126925
Cell_686	0.6386932726821857
Cell_687	0.6363997228362452
Cell_688	0.641093206403727
Cell_689	0.6434100799434064
Cell_690	0.6409126594774
Cell_691	0.641805721472053
Cell_692	0.6429276866162296
Cell_693	0.6450665813416006
Cell_694	0.6483686855565532
Cell_695	0.6493867423127887
Cell_696	0.6520775031353794
Cell_697	0.65705047013103
Cell_698	0.6629646575048987
Cell_699	0.6570700297593676
Cell_700	0.6673700159750171
Cell_701	0.6688553053775208
Cell_702	0.6702908932839933
Cell_703	0.6585212452937315
Cell_704	0.6716871191913463
Cell_705	0.6708730861412615
Cell_706	0.675356074113795
Cell_707	0.6756491039804184
Cell_708	0.6699800788344424
Cell_709	0.6734313146564646
Cell_710	0.6742704754586866
Cell_711	0.6741207206237034
Cell_712	0.6678261785450034
Cell_713	0.6761023903661938
Cell_714	0.6734017232692594
Cell_715	0.6698548503041561
Cell_716	0.6723047829495142
Cell_717	0.6710237095985604
Cell_718	0.6710896319708439
Cell_719	0.6710896319708439
Cell_720	0.6713249928431314
Cell_721	0.6762016292460972
Cell_722	0.6787337923133334
Cell_723	0.6820896195315002
Cell_724	0.6733861796602105
Cell_725	0.6802972469306849
Cell_726	0.6797343942190236
Cell_727	0.6720728524081298
Cell_728	0.6731351480153003
Cell_729	0.6739035418998681
Cell_730	0.6789942398407122
Cell_731	0.683728859433575
Cell_732	0.6773020123846455
Cell_733	0.680357575779848
Cell_734	0.6887029174505221
Cell_735	0.6843676588730563
Cell_736	0.6887653838014892
Cell_737	0.6807094758207213
Cell_738	0.6865849648226646
Cell_739	0.6852839825357085
Cell_740	0.6847005261414468
Cell_741	0.6810102035989423
Cell_742	0.684880801781626
Cell_743	0.6834641939728534
Cell_744	0.6866426866566708
Cell_745	0.6849619353884654
Cell_746	0.680540388305214
Cell_747	0.6840810657394408
Cell_748	0.6834361747635601
Cell_749	0.6857089844400394
Cell_750	0.6867354406868256
Cell_751	0.6844481840148006
Cell_752	0.6866818349675085
Cell_753	0.684350191484472
Cell_754	0.6879018436888353
Cell_755	0.6833580050692477
Cell_756	0.6879354848467704
Cell_757	0.6874290772602181
Cell_758	0.6815048079181617
Cell_759	0.6809739285380738
Cell_760	0.6769216167704205
Cell_761	0.6785157339532956
Cell_762	0.6768720223578705
Cell_763	0.6814648980810593
Cell_764	0.6797423186442784
Cell_765	0.6831696145019368
Cell_766	0.678526476152287
Cell_767	0.6771546884074734
Cell_768	0.6785082579525487
Cell_769	0.6773946692833805
Cell_770	0.6769188491650115
Cell_771	0.6779279568040871
Cell_772	0.6782794095145374
Cell_773	0.6766796040202178
Cell_774	0.6788400854344486
Cell_775	0.6781549168808906
Cell_776	0.6808096281187925
Cell_777	0.6807264738269007
Cell_778	0.6780250015988916
Cell_779	0.6840420042321704
Cell_780	0.6840689192475945
Cell_781	0.6836582122912962
Cell_782	0.6859034594264061
Cell_783	0.6834610187728866
Cell_784	0.6877438182337557
Cell_785	0.6828959056476601
Cell_786	0.6884873976071476
Cell_787	0.6894021789145326
Cell_788	0.6893185815268354
Cell_789	0.6898462175422344
Cell_790	0.6875359927498037
Cell_791	0.6916435005371581
Cell_792	0.6875941833248731
Cell_793	0.6855941595973473
Cell_794	0.6859756789718289
Cell_795	0.680470165219857
Cell_796	0.6852150136977645
Cell_797	0.6870916617902442
Cell_798	0.679347855437767
Cell_799	0.6747558489284821
Cell_800	0.6760442953867107
Cell_801	0.6790829344410741
Cell_802	0.6766756668075963
Cell_803	0.6824432809468084
Cell_804	0.6768516683679252
Cell_805	0.6812067869720366
Cell_806	0.6747347671956145
Cell_807	0.674805378826177
Cell_808	0.6807885676350004
Cell_809	0.6759430820810274
Cell_810	0.6812504142648731
Cell_811	0.6758966786782207
Cell_812	0.6789559793199561
Cell_813	0.678719368999891
Cell_814	0.6831435139717779
Cell_815	0.6846174078418858
Cell_816	0.6875189583180106
Cell_817	0.6872087694283276
Cell_818	0.682466022455761
Cell_819	0.6840489068599355
Cell_820	0.6828383639773934
Cell_821	0.6835944548042633
Cell_822	0.6833509221988725
Cell_823	0.6845815545585798
Cell_824	0.6892584190743589
Cell_825	0.6879762963448184
Cell_826	0.690643201266565
Cell_827	0.6840558984343185
Cell_828	0.6870203576215863
Cell_829	0.6839549537127876
Cell_830	0.6851208329829979
Cell_831	0.6863164099658662
Cell_832	0.6865364931008914
Cell_833	0.6851568822280723
Cell_834	0.6884810418914926
Cell_835	0.6878180047941782
Cell_836	0.6900310257067781
Cell_837	0.6883531946526614
Cell_838	0.6901928156991396
Cell_839	0.6938924116456733
Cell_840	0.7103439732283799
Cell_841	0.7066709204688861
Cell_842	0.6987783149834104
Cell_843	0.689955442615874
Cell_844	0.6953596462503516
Cell_845	0.6958178751139229
Cell_846	0.7068987232545505
Cell_847	0.7129220229313913
Cell_848	0.7074739379604487
Cell_849	0.6943234616785467
Cell_850	0.7122382236070272
Cell_851	0.7208000621717532
Cell_852	0.7273629167560185
Cell_853	0.7156665806500803
Cell_854	0.7073093809197286
Cell_855	0.7089094692687329
Cell_856	0.7131727327361009
Cell_857	0.7180596962125665
Cell_858	0.724050680865303
Cell_859	0.7611919687602866
Cell_860	0.7641504427068153
Cell_861	0.7585017225354517
Cell_862	0.7609005699148313
Cell_863	0.7770877630634939
Cell_864	0.7799862413995853
Cell_865	0.7752390234567093
Cell_866	0.7713849073798941
Cell_867	0.7783304752320916
Cell_868	0.7603737795265945
Cell_869	0.7705899552320632
Cell_870	0.7630941949324552
Cell_871	0.7918767081693446
Cell_872	0.7662979133684782
Cell_873	0.7678272274137021
Cell_874	0.7810751379734787
Cell_875	0.7943858738811204
Cell_876	0.7930312278266083
Cell_877	0.7910142192053427
Cell_878	0.7954464773236771
Cell_879	0.7785153723667637
Cell_880	0.7918766968789902
Cell_881	0.7986121046862504
Cell_882	0.8003780699854975
Cell_883	0.7981876278254116
Cell_884	0.785413635920797
Cell_885	0.8032718084289376
Cell_886	0.8045201258011804
Cell_887	0.8112833845762163
Cell_888	0.8072169004337452
Cell_889	0.8041265137174575
Cell_890	0.8075585993138209
Cell_891	0.8035926346251396
Cell_892	0.8000658425947701
Cell_893	0.8062251758186599
Cell_894	0.8078432955324499
Cell_895	0.8028352922804015
Cell_896	0.8047782134196065
Cell_897	0.8079244348254834
Cell_898	0.8053296062454184
Cell_899	0.8096694892532297
Cell_900	0.807931097395421
Cell_901	0.8113039317442985
Cell_902	0.8133809251249576
Cell_903	0.810773612238148
Cell_904	0.8053534752534496
Cell_905	0.8083072338158748
Cell_906	0.80708058704096
Cell_907	0.8042511585357915
Cell_908	0.809846118798407
Cell_909	0.8112041384524953
Cell_910	0.8099064719602468
Cell_911	0.8088580155620836
Cell_912	0.8063905167715992
Cell_913	0.811435364451389
Cell_914	0.8114949967271011
Cell_915	0.8126100169212354
Cell_916	0.8166676884907536
Cell_917	0.8154689823745161
Cell_918	0.818669041862923
Cell_919	0.8147624136813403
Cell_920	0.8151676098969108
Cell_921	0.8130462995838805
Cell_922	0.8131000141544193
Cell_923	0.8140517692902154
Cell_924	0.8142929912797547
Cell_925	0.8174407757787435
Cell_926	0.8107541219581001
Cell_927	0.818958442824128
Cell_928	0.8173294085655497
Cell_929	0.8107168195361145
Cell_930	0.8010221957472361
Cell_931	0.8018109784629408
Cell_932	0.8025794934814636
Cell_933	0.8018037609709625
Cell_934	0.7958098591555796
Cell_935	0.7972241381707449
Cell_936	0.8037493932013879
Cell_937	0.7903891736526384
