	traj_0
cell_352	0.04248895741139018
cell_353	0.04301584623177177
cell_354	0.014397636276178532
cell_355	0.09699170129893128
cell_356	0.06437680425098147
cell_357	0.020125028417825812
cell_358	0.025143522945484588
cell_359	0.15941564440431
cell_360	0.5668146700738107
cell_361	0.5987069092772273
cell_362	0.42669128045517735
cell_363	0.10081038551346681
cell_364	0.01654632524369216
cell_365	0.006329988359414365
cell_366	0.05171676877814981
cell_367	0.5339680570951517
cell_368	1.5196015106509685e-05
cell_369	0.02055787000392028
cell_370	0.9514228682373186
cell_371	0.47056074930997155
cell_372	0.7115482665840016
cell_373	0.6909487013239608
cell_374	0.5378931826008139
cell_375	0.9179143043988782
cell_376	0.036940677080884346
cell_377	0.04235816411688169
cell_378	0.0024761963468321172
cell_379	0.5349995501158896
cell_380	0.02039224320006217
cell_381	0.44708317172994533
cell_382	0.026010400515101346
cell_383	0.23181269916602623
cell_384	0.4620913138234106
cell_385	0.020589678693309372
cell_386	0.45347252939827415
cell_387	0.488248773212652
cell_388	0.8334345513164739
cell_389	0.6004189513680068
cell_390	0.009764047413363721
cell_391	0.5329435150009657
cell_392	0.007730047212594979
cell_393	0.0008287521719374972
cell_394	0.08335045366438508
cell_395	0.015579918358475659
cell_396	0.03964802280008037
cell_397	0.018764660118892666
cell_398	0.02656729968017223
cell_399	0.08639807871643956
cell_400	0.21935462769489839
cell_401	0.9606658882512924
cell_402	0.39943188690955705
cell_403	0.5909020299350145
cell_404	0.10621307175685213
cell_405	0.009742466340324942
cell_406	0.04530739550078459
cell_407	0.04355035142819939
cell_408	0.020361410773104337
cell_409	0.9665439377503031
cell_410	0.3704272958939558
cell_411	0.14828313978818158
cell_412	0.011919794614781772
cell_413	0.10019888522524237
cell_414	0.39943188690955705
cell_415	0.021055314612641072
cell_416	0.015515365331144325
cell_417	0.019032402152481708
cell_418	0.013968234739674042
cell_419	0.02172699238935686
cell_420	0.039807157708115035
cell_421	0.025976737460233303
cell_422	0.004620605852417593
cell_423	0.1520410085526909
cell_424	0.008573223266031226
cell_425	0.06580044892382278
cell_426	0.03302890139506763
cell_427	0.22024420502125933
cell_428	0.0366335917419689
cell_429	0.026151922072211165
cell_430	0.21069273587758594
cell_431	0.08604192456618852
cell_432	0.020610704447810546
cell_433	0.10540844617947612
cell_434	0.0220692344156941
cell_435	0.008061921553490359
cell_436	0.06558147350105072
cell_437	0.017416974097645522
cell_438	0.024583902420520238
cell_439	0.011137147506674046
cell_440	0.017891446857633532
cell_441	0.0057344711864378405
cell_442	0.1855324568489632
cell_443	0.8695424635308827
cell_444	0.08084556735450678
cell_445	0.00493934881722662
cell_446	0.05329412677764733
cell_447	0.03249543459971192
cell_448	0.7121115666408243
cell_449	0.39943188690955705
cell_450	0.09820221953667072
cell_451	0.0069608846264143836
cell_452	0.41483416636758075
cell_453	0.08367207092669142
cell_454	0.5964828887776341
cell_455	0.4645213076398169
cell_456	0.00993878237566646
cell_457	0.5966791272522245
cell_458	0.4429244481252807
cell_459	0.026155460616485337
cell_460	0.05641281031824257
cell_461	0.005826363085721491
cell_462	0.00020419930480366195
cell_463	0.02423932467170401
cell_464	0.27253976794741913
cell_465	0.026680658152579365
cell_466	0.10249843840551551
cell_467	0.024605360340716552
cell_468	0.44800064205982715
cell_469	0.03189560004826548
cell_470	0.014732504017706918
cell_471	0.3600151629555075
cell_472	0.05930699310902085
cell_473	0.6413656280340172
cell_474	0.03351790175651131
cell_475	0.25006199256998896
cell_476	0.026307419338448445
cell_477	0.34152127833106116
cell_478	0.03607714570015119
cell_479	0.03370482842572843
cell_480	0.007557471858608529
cell_481	0.04576674268582524
cell_482	0.10940773113860323
cell_483	0.6626363644831785
cell_484	0.018495567037099734
cell_485	0.5497800233699859
cell_486	0.004133581383370792
cell_487	0.6789121463630201
cell_488	0.07995400335505504
cell_489	0.025043761569099356
cell_490	0.01663627263425797
cell_491	0.9283998320649691
cell_492	0.9496822949757122
cell_493	0.094340133643922
cell_494	0.018520286439171463
cell_495	0.04439276418657946
cell_496	0.04328844608243319
cell_497	0.4344713994903843
cell_498	0.020568279691056533
cell_499	0.024075115076170953
cell_500	0.025010388083575297
cell_501	0.05833878399537738
cell_502	0.08438584261169156
cell_503	0.44859839222680153
cell_504	0.02291581818111899
cell_505	0.019704272660197707
cell_506	0.034483209148008585
cell_507	0.008367283867959681
cell_508	0.002701792861950456
cell_509	0.3848533140968796
cell_510	0.04477514500890504
cell_511	0.14573662358750686
cell_512	0.09345757165391885
cell_513	0.02440031662035811
cell_514	0.020265641906770854
cell_515	0.9370638275800183
cell_516	0.9113771783425787
cell_517	0.03593898912174894
cell_518	0.026089240178808724
cell_519	0.704867466236984
cell_520	0.02599390498253009
cell_521	0.02384156883760978
cell_522	0.012527146929204615
cell_523	0.006875117353232715
cell_524	0.010923226060318163
cell_525	0.0857317557306925
cell_526	0.9319153320589421
cell_527	0.7064576285812287
cell_528	0.04608354347738016
cell_529	0.00996953093371183
